MTH,KAM_POC,REST_ID,BRAND_NAME,BUSINESS_ENTITY,CLASSIFIER,CITY,CITY_CLASSIFICATION,CPV_IMPRESSION,CPV_CLICK,CPV_ORDER,CPV_GMV,CPV_REVENUE
2025-07,Akash Chhawchharia,1030819,Thalaiva_Biryani,Rebel_Foods_Pvt_Ltd,Nat_Core,Vadodara,India_2,1101,4,1,479.575408936,110.1
2025-07,Akash Chhawchharia,1053744,Honest_Bowl,Rebel_Foods_Pvt_Ltd,Nat_Core,Delhi,India_1,436,3,,,43.6
2025-07,Akash Chhawchharia,1030878,Thalaiva_Biryani,Rebel_Foods_Pvt_Ltd,Nat_Core,Vellore,India_2,1005,7,1,381.400024414,100.5
2025-07,Akash Chhawchharia,1053716,Honest_Bowl,Rebel_Foods_Pvt_Ltd,Nat_Core,Chennai,India_1,350,1,,,35
2025-07,Akash Chhawchharia,1030789,Thalaiva_Biryani,Rebel_Foods_Pvt_Ltd,Nat_Core,Ahmedabad,India_1,177,0,,,17.7
2025-07,Akash Chhawchharia,1075693,Bite_Club,Rebel_Foods_Pvt_Ltd,Nat_Core,Bangalore,India_1,74,0,,,7.4
2025-07,Akash Chhawchharia,1053851,Honest_Bowl,Rebel_Foods_Pvt_Ltd,Nat_Core,Delhi,India_1,354,0,1,384.025512695,35.4
2025-07,Akash Chhawchharia,1053745,Honest_Bowl,Rebel_Foods_Pvt_Ltd,Nat_Core,Pune,India_1,270,1,,,27
2025-07,Akash Chhawchharia,1075768,Bite_Club,Rebel_Foods_Pvt_Ltd,Nat_Core,Bangalore,India_1,80,1,,,8
2025-07,Akash Chhawchharia,874355,Quick_Crave,Rebel_Foods_Pvt_Ltd,Nat_Core,Mumbai,India_1,277,1,,,27.7
2025-07,Akash Chhawchharia,1053859,Honest_Bowl,Rebel_Foods_Pvt_Ltd,Nat_Core,Noida,India_1,357,3,,,35.7
2025-07,Akash Chhawchharia,1053841,Honest_Bowl,Rebel_Foods_Pvt_Ltd,Nat_Core,Chennai,India_1,466,2,,,46.6
2025-07,Akash Chhawchharia,828394,Quick_Crave,Rebel_Foods_Pvt_Ltd,Nat_Core,Chennai,India_1,807,4,,,80.7
2025-07,Akash Chhawchharia,1053722,Honest_Bowl,Rebel_Foods_Pvt_Ltd,Nat_Core,Pune,India_1,144,0,,,14.4
2025-07,Akash Chhawchharia,874405,Quick_Crave,Rebel_Foods_Pvt_Ltd,Nat_Core,Thiruvananthapuram,India_2,1636,8,,,163.6
2025-07,Akash Chhawchharia,1053793,Honest_Bowl,Rebel_Foods_Pvt_Ltd,Nat_Core,Ahmedabad,India_1,82,0,,,8.2
2025-07,Akash Chhawchharia,874255,Quick_Crave,Rebel_Foods_Pvt_Ltd,Nat_Core,Pune,India_1,158,2,,,15.8
2025-07,Akash Chhawchharia,800044,Quick_Crave,Rebel_Foods_Pvt_Ltd,Nat_Core,Ahmedabad,India_1,140,1,,,14
2025-07,Akash Chhawchharia,1075734,Bite_Club,Rebel_Foods_Pvt_Ltd,Nat_Core,Nagpur,India_1,142,0,,,14.2
2025-07,Akash Chhawchharia,1075697,Bite_Club,Rebel_Foods_Pvt_Ltd,Nat_Core,Ahmedabad,India_1,46,0,,,4.6
2025-07,Akash Chhawchharia,1075665,Bite_Club,Rebel_Foods_Pvt_Ltd,Nat_Core,Pune,India_1,101,0,,,10.1
2025-07,Akash Chhawchharia,1106978,Mealful_Rolls_India's_Biggest_Rolls,Eatclub_Brands_Private_Limited,Nat_Core,Chennai,India_1,1126,8,,,112.6
2025-07,Akash Chhawchharia,1049227,BOX8_-_Desi_Meals,Eatclub_Brands_Private_Limited,Nat_Core,Hyderabad,India_1,2957,22,16,8144.342773438,295.7
2025-07,Akash Chhawchharia,1030809,Thalaiva_Biryani,Rebel_Foods_Pvt_Ltd,Nat_Core,Hyderabad,India_1,736,5,,,73.6
2025-07,Akash Chhawchharia,622108,MOJO_Pizza-2X_Toppings,Eatclub_Brands_Private_Limited,Nat_Core,Bangalore,India_1,1380,9,1,688.650024414,138
2025-07,Akash Chhawchharia,681601,LeanCrust_Pizza,Eatclub_Brands_Private_Limited,Nat_Core,Faridabad,India_1,7671,34,4,1645.100006104,767.1
2025-07,Akash Chhawchharia,737910,BOX8_-_Desi_Meals,Eatclub_Brands_Private_Limited,Nat_Core,Chennai,India_1,3846,23,8,4277.895477295,384.6
2025-07,Akash Chhawchharia,856811,MOJO_Pizza-2X_Toppings,Eatclub_Brands_Private_Limited,Nat_Core,Bangalore,India_1,609,3,,,60.9
2025-07,Akash Chhawchharia,1030850,Thalaiva_Biryani,Rebel_Foods_Pvt_Ltd,Nat_Core,Kolkata,India_1,1830,22,,,183
2025-07,Akash Chhawchharia,951759,NH1_Bowls-Highway_To_North,Eatclub_Brands_Private_Limited,Nat_Core,Chennai,India_1,3054,11,2,604.049987793,305.4
2025-07,Akash Chhawchharia,768475,Wendy's,Rebel_Foods_Pvt_Ltd,Nat_Core,Bangalore,India_1,21873,160,42,12899.642974854,2187.3
2025-07,Akash Chhawchharia,973756,Wendy's,Rebel_Foods_Pvt_Ltd,Nat_Core,Dehradun,India_2,12196,347,16,6397.325164795,1219.6
2025-07,Akash Chhawchharia,951732,Mealful_Rolls_India's_Biggest_Rolls,Eatclub_Brands_Private_Limited,Nat_Core,Bangalore,India_1,171,0,,,17.1
2025-07,Akash Chhawchharia,952824,MOJO_Pizza-2X_Toppings,Eatclub_Brands_Private_Limited,Nat_Core,Hyderabad,India_1,2062,8,5,2487.915008545,206.2
2025-07,Akash Chhawchharia,1044352,MOJO_Pizza-2X_Toppings,Eatclub_Brands_Private_Limited,Nat_Core,Gurgaon,India_1,3005,11,2,936.949981689,300.5
2025-07,Akash Chhawchharia,1090755,Mealful_Rolls_India's_Biggest_Rolls,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,267,1,,,26.7
2025-07,Akash Chhawchharia,681465,LeanCrust_Pizza,Eatclub_Brands_Private_Limited,Nat_Core,Gurgaon,India_1,9927,25,9,4375.380523682,992.7
2025-07,Akash Chhawchharia,289319,BOX8_-_Desi_Meals,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,1788,10,7,2731.020446777,178.8
2025-07,Akash Chhawchharia,992805,Wendy's,Rebel_Foods_Pvt_Ltd,Nat_Core,Bareilly,India_2,16119,483,52,17400.573394775,1611.9
2025-07,Akash Chhawchharia,1077143,NH1_Bowls-Highway_To_North,Eatclub_Brands_Private_Limited,Nat_Core,Gurgaon,India_1,2117,6,5,1638.476028442,211.7
2025-07,Akash Chhawchharia,681582,LeanCrust_Pizza,Eatclub_Brands_Private_Limited,Nat_Core,Delhi,India_1,9743,53,6,3553.347015381,974.3
2025-07,Akash Chhawchharia,681585,LeanCrust_Pizza,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,2020,7,4,1702.896957397,202
2025-07,Akash Chhawchharia,992823,NH1_Bowls-Highway_To_North,Eatclub_Brands_Private_Limited,Nat_Core,Bangalore,India_1,1103,1,3,1320.700469971,110.3
2025-07,Akash Chhawchharia,681472,LeanCrust_Pizza,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,2266,8,2,719.350006104,226.6
2025-07,Akash Chhawchharia,627669,ZAZA_Mughal_Biryani,Eatclub_Brands_Private_Limited,Nat_Core,Gurgaon,India_1,5194,22,1,443.700012207,519.4
2025-07,Akash Chhawchharia,289328,BOX8_-_Desi_Meals,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,1661,14,2,626.270019531,166.1
2025-07,Akash Chhawchharia,622133,MOJO_Pizza-2X_Toppings,Eatclub_Brands_Private_Limited,Nat_Core,Noida 1,India_1,2962,12,1,594.149963379,296.2
2025-07,Akash Chhawchharia,435729,Mealful_Rolls_India's_Biggest_Rolls,Eatclub_Brands_Private_Limited,Nat_Core,Noida 1,India_1,665,7,,,66.5
2025-07,Akash Chhawchharia,999587,Thalaiva_Biryani,Rebel_Foods_Pvt_Ltd,Nat_Core,Delhi,India_1,943,9,,,94.3
2025-07,Akash Chhawchharia,274871,Mealful_Rolls_India's_Biggest_Rolls,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,141,0,,,14.1
2025-07,Akash Chhawchharia,999567,Thalaiva_Biryani,Rebel_Foods_Pvt_Ltd,Nat_Core,Delhi,India_1,2177,11,,,217.7
2025-07,Akash Chhawchharia,987319,Mealful_Rolls_India's_Biggest_Rolls,Eatclub_Brands_Private_Limited,Nat_Core,Pune,India_1,187,3,,,18.7
2025-07,Akash Chhawchharia,390142,NH1_Bowls-Highway_To_North,Eatclub_Brands_Private_Limited,Nat_Core,Pune,India_1,660,0,4,1209.625,66
2025-07,Akash Chhawchharia,577772,NH1_Bowls-Highway_To_North,Eatclub_Brands_Private_Limited,Nat_Core,Pune,India_1,776,3,3,928.400039673,77.6
2025-07,Akash Chhawchharia,622028,MOJO_Pizza-2X_Toppings,Eatclub_Brands_Private_Limited,Nat_Core,Bangalore,India_1,2708,16,,,270.8
2025-07,Akash Chhawchharia,681600,LeanCrust_Pizza,Eatclub_Brands_Private_Limited,Nat_Core,Hyderabad,India_1,9140,37,6,3786.075500488,914
2025-07,Akash Chhawchharia,681602,LeanCrust_Pizza,Eatclub_Brands_Private_Limited,Nat_Core,Bangalore,India_1,2431,5,,,243.1
2025-07,Akash Chhawchharia,503007,NH1_Bowls-Highway_To_North,Eatclub_Brands_Private_Limited,Nat_Core,Bangalore,India_1,1055,3,3,1372.950042725,105.5
2025-07,Akash Chhawchharia,681597,LeanCrust_Pizza,Eatclub_Brands_Private_Limited,Nat_Core,Hyderabad,India_1,4071,27,3,874.430007935,407.1
2025-07,Akash Chhawchharia,390135,NH1_Bowls-Highway_To_North,Eatclub_Brands_Private_Limited,Nat_Core,Pune,India_1,827,2,1,343.399993896,82.7
2025-07,Akash Chhawchharia,487241,ZAZA_Mughal_Biryani,Eatclub_Brands_Private_Limited,Nat_Core,Bangalore,India_1,951,3,,,95.1
2025-07,Akash Chhawchharia,390115,NH1_Bowls-Highway_To_North,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,848,5,,,84.8
2025-07,Akash Chhawchharia,622077,MOJO_Pizza-2X_Toppings,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,1176,3,1,343.399993896,117.6
2025-07,Akash Chhawchharia,543040,Mealful_Rolls_India's_Biggest_Rolls,Eatclub_Brands_Private_Limited,Nat_Core,Noida 1,India_1,754,11,,,75.4
2025-07,Akash Chhawchharia,437278,ZAZA_Mughal_Biryani,Eatclub_Brands_Private_Limited,Nat_Core,Bangalore,India_1,482,2,,,48.2
2025-07,Akash Chhawchharia,622149,MOJO_Pizza-2X_Toppings,Eatclub_Brands_Private_Limited,Nat_Core,Pune,India_1,854,6,3,2004.844985962,85.4
2025-07,Akash Chhawchharia,995209,Mealful_Rolls_India's_Biggest_Rolls,Eatclub_Brands_Private_Limited,Nat_Core,Hyderabad,India_1,297,4,,,29.7
2025-07,Akash Chhawchharia,289302,BOX8_-_Desi_Meals,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,1347,11,5,2060.900054932,134.7
2025-07,Akash Chhawchharia,699306,LeanCrust_Pizza,Eatclub_Brands_Private_Limited,Nat_Core,Delhi,India_1,16041,51,4,1812.815002441,1604.1
2025-07,Akash Chhawchharia,857152,BOX8_-_Desi_Meals,Eatclub_Brands_Private_Limited,Nat_Core,Delhi,India_1,11241,95,14,6290.630020142,1124.1
2025-07,Akash Chhawchharia,874163,ZAZA_Mughal_Biryani,Eatclub_Brands_Private_Limited,Nat_Core,Noida 1,India_1,4259,12,2,790.750488281,425.9
2025-07,Akash Chhawchharia,681528,LeanCrust_Pizza,Eatclub_Brands_Private_Limited,Nat_Core,Delhi,India_1,16961,62,10,6419.470031738,1696.1
2025-07,Akash Chhawchharia,999633,Thalaiva_Biryani,Rebel_Foods_Pvt_Ltd,Nat_Core,Chennai,India_1,2342,22,,,234.2
2025-07,Akash Chhawchharia,289266,BOX8_-_Desi_Meals,Eatclub_Brands_Private_Limited,Nat_Core,Bangalore,India_1,3107,19,3,970.950042725,310.7
2025-07,Akash Chhawchharia,622209,MOJO_Pizza-2X_Toppings,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,2354,12,2,1368.149963379,235.4
2025-07,Akash Chhawchharia,390148,NH1_Bowls-Highway_To_North,Eatclub_Brands_Private_Limited,Nat_Core,Noida 1,India_1,2301,2,3,1011.669952393,230.1
2025-07,Akash Chhawchharia,622056,MOJO_Pizza-2X_Toppings,Eatclub_Brands_Private_Limited,Nat_Core,Gurgaon,India_1,5742,22,7,4478.564956665,574.2
2025-07,Akash Chhawchharia,449572,BOX8_-_Desi_Meals,Eatclub_Brands_Private_Limited,Nat_Core,Delhi,India_1,11312,74,9,4138.800506592,1131.2
2025-07,Akash Chhawchharia,1042341,LeanCrust_Pizza,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,3785,5,4,2267.200012207,378.5
2025-07,Akash Chhawchharia,1027751,NH1_Bowls-Highway_To_North,Eatclub_Brands_Private_Limited,Nat_Core,Kolkata,India_1,1252,6,1,344.650024414,125.2
2025-07,Akash Chhawchharia,868347,Mealful_Rolls_India's_Biggest_Rolls,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,344,2,1,291.125,34.4
2025-07,Akash Chhawchharia,622100,MOJO_Pizza-2X_Toppings,Eatclub_Brands_Private_Limited,Nat_Core,Pune,India_1,1101,8,,,110.1
2025-07,Akash Chhawchharia,1006938,ZAZA_Mughal_Biryani,Eatclub_Brands_Private_Limited,Nat_Core,Kolkata,India_1,1710,8,7,3743.510986328,171
2025-07,Akash Chhawchharia,555464,Mealful_Rolls_India's_Biggest_Rolls,Eatclub_Brands_Private_Limited,Nat_Core,Hyderabad,India_1,362,2,,,36.2
2025-07,Akash Chhawchharia,681584,LeanCrust_Pizza,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,1232,3,2,561.329986572,123.2
2025-07,Akash Chhawchharia,1007431,MOJO_Pizza-2X_Toppings,Eatclub_Brands_Private_Limited,Nat_Core,Pune,India_1,774,1,,,77.4
2025-07,Akash Chhawchharia,409512,NH1_Bowls-Highway_To_North,Eatclub_Brands_Private_Limited,Nat_Core,Bangalore,India_1,1386,3,4,1414.375534058,138.6
2025-07,Akash Chhawchharia,681448,LeanCrust_Pizza,Eatclub_Brands_Private_Limited,Nat_Core,Bangalore,India_1,2388,8,3,1364.601043701,238.8
2025-07,Akash Chhawchharia,949716,Mealful_Rolls_India's_Biggest_Rolls,Eatclub_Brands_Private_Limited,Nat_Core,Noida 1,India_1,781,6,,,78.1
2025-07,Akash Chhawchharia,987298,LeanCrust_Pizza,Eatclub_Brands_Private_Limited,Nat_Core,Hyderabad,India_1,2888,8,5,2566.550018311,288.8
2025-07,Akash Chhawchharia,502998,ZAZA_Mughal_Biryani,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,695,6,,,69.5
2025-07,Akash Chhawchharia,491963,NH1_Bowls-Highway_To_North,Eatclub_Brands_Private_Limited,Nat_Core,Hyderabad,India_1,2004,8,1,241.700012207,200.4
2025-07,Akash Chhawchharia,737900,Mealful_Rolls_India's_Biggest_Rolls,Eatclub_Brands_Private_Limited,Nat_Core,Noida 1,India_1,369,1,,,36.9
2025-07,Akash Chhawchharia,364528,BOX8_-_Desi_Meals,Eatclub_Brands_Private_Limited,Nat_Core,Bangalore,India_1,1322,5,1,344.100006104,132.2
2025-07,Akash Chhawchharia,609278,BOX8_-_Desi_Meals,Eatclub_Brands_Private_Limited,Nat_Core,Bangalore,India_1,3425,11,6,2589.500518799,342.5
2025-07,Akash Chhawchharia,1030835,Thalaiva_Biryani,Rebel_Foods_Pvt_Ltd,Nat_Core,Bangalore,India_1,910,11,,,91
2025-07,Akash Chhawchharia,951739,LeanCrust_Pizza,Eatclub_Brands_Private_Limited,Nat_Core,Bangalore,India_1,1748,7,4,2079.574981689,174.8
2025-07,Akash Chhawchharia,390062,NH1_Bowls-Highway_To_North,Eatclub_Brands_Private_Limited,Nat_Core,Bangalore,India_1,2038,2,,,203.8
2025-07,Akash Chhawchharia,1076707,LeanCrust_Pizza,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,1366,4,1,272.714996338,136.6
2025-07,Akash Chhawchharia,585277,Mealful_Rolls_India's_Biggest_Rolls,Eatclub_Brands_Private_Limited,Nat_Core,Chennai,India_1,1006,6,1,343.399993896,100.6
2025-07,Akash Chhawchharia,535532,NH1_Bowls-Highway_To_North,Eatclub_Brands_Private_Limited,Nat_Core,Hyderabad,India_1,4191,21,1,528.599975586,419.1
2025-07,Akash Chhawchharia,1000287,Mealful_Rolls_India's_Biggest_Rolls,Eatclub_Brands_Private_Limited,Nat_Core,Bangalore,India_1,303,1,,,30.3
2025-07,Akash Chhawchharia,952778,NH1_Bowls-Highway_To_North,Eatclub_Brands_Private_Limited,Nat_Core,Pune,India_1,653,0,1,343.399993896,65.3
2025-07,Akash Chhawchharia,1053411,NH1_Bowls-Highway_To_North,Eatclub_Brands_Private_Limited,Nat_Core,Pune,India_1,539,4,2,884.250030518,53.9
2025-07,Akash Chhawchharia,681620,LeanCrust_Pizza,Eatclub_Brands_Private_Limited,Nat_Core,Hyderabad,India_1,3961,19,9,3321.331008911,396.1
2025-07,Akash Chhawchharia,274765,Mealful_Rolls_India's_Biggest_Rolls,Eatclub_Brands_Private_Limited,Nat_Core,Bangalore,India_1,261,0,,,26.1
2025-07,Akash Chhawchharia,289254,BOX8_-_Desi_Meals,Eatclub_Brands_Private_Limited,Nat_Core,Bangalore,India_1,3888,30,8,3283.400024414,388.8
2025-07,Akash Chhawchharia,238134,LunchBox,Rebel_Foods_Pvt_Ltd,Nat_Core,Kota,India_2,6424,551,,,642.4
2025-07,Akash Chhawchharia,1037681,Daily_Kitchen_Homestyle_Meals,Eatclub_Brands_Private_Limited,Nat_Core,Pune,India_1,1078,12,3,893.430511475,107.8
2025-07,Akash Chhawchharia,577738,BOX8_-_Desi_Meals,Eatclub_Brands_Private_Limited,Nat_Core,Hyderabad,India_1,2347,12,17,8409.202545166,234.7
2025-07,Akash Chhawchharia,233965,LunchBox,Rebel_Foods_Pvt_Ltd,Nat_Core,Chennai,India_1,793,2,1,236.414993286,79.3
2025-07,Akash Chhawchharia,464467,LunchBox,Rebel_Foods_Pvt_Ltd,Nat_Core,Tirunelveli,India_2,782,22,4,1735.076385498,78.2
2025-07,Akash Chhawchharia,62866,LunchBox,Rebel_Foods_Pvt_Ltd,Nat_Core,Hyderabad,India_1,863,5,1,328.350006104,86.3
2025-07,Akash Chhawchharia,750295,Daily_Kitchen_Homestyle_Meals,Eatclub_Brands_Private_Limited,Nat_Core,Pune,India_1,696,6,1,351.800018311,69.6
2025-07,Akash Chhawchharia,1106404,LunchBox,Rebel_Foods_Pvt_Ltd,Nat_Core,Kolkata,India_1,171,4,,,17.1
2025-07,Akash Chhawchharia,750350,Daily_Kitchen_Homestyle_Meals,Eatclub_Brands_Private_Limited,Nat_Core,Hyderabad,India_1,1585,7,2,627.100036621,158.5
2025-07,Akash Chhawchharia,62898,LunchBox,Rebel_Foods_Pvt_Ltd,Nat_Core,Mumbai,India_1,1592,12,,,159.2
2025-07,Akash Chhawchharia,437268,Mealful_Rolls_India's_Biggest_Rolls,Eatclub_Brands_Private_Limited,Nat_Core,Hyderabad,India_1,933,4,1,478.850006104,93.3
2025-07,Akash Chhawchharia,76818,LunchBox,Rebel_Foods_Pvt_Ltd,Nat_Core,Chennai,India_1,266,1,,,26.6
2025-07,Akash Chhawchharia,62921,LunchBox,Rebel_Foods_Pvt_Ltd,Nat_Core,Chennai,India_1,1143,15,,,114.3
2025-07,Akash Chhawchharia,62910,LunchBox,Rebel_Foods_Pvt_Ltd,Nat_Core,Bangalore,India_1,3243,7,,,324.3
2025-07,Akash Chhawchharia,62941,LunchBox,Rebel_Foods_Pvt_Ltd,Nat_Core,Gurgaon,India_1,3320,20,1,341.406005859,332
2025-07,Akash Chhawchharia,62993,LunchBox,Rebel_Foods_Pvt_Ltd,Nat_Core,Delhi,India_1,5055,37,2,584.9375,505.5
2025-07,Akash Chhawchharia,173391,LunchBox,Rebel_Foods_Pvt_Ltd,Nat_Core,Noida,India_1,6232,49,3,957.837493896,623.2
2025-07,Akash Chhawchharia,409515,Mealful_Rolls_India's_Biggest_Rolls,Eatclub_Brands_Private_Limited,Nat_Core,Hyderabad,India_1,591,0,,,59.1
2025-07,Akash Chhawchharia,750287,Daily_Kitchen_Homestyle_Meals,Eatclub_Brands_Private_Limited,Nat_Core,Pune,India_1,906,9,2,668.279998779,90.6
2025-07,Akash Chhawchharia,952820,WeFit-Bowls_Salads_and_Sandwiches,Eatclub_Brands_Private_Limited,Nat_Core,Hyderabad,India_1,2747,24,4,1115.899993896,274.7
2025-07,Akash Chhawchharia,698677,WeFit-Bowls_Salads_and_Sandwiches,Eatclub_Brands_Private_Limited,Nat_Core,Bangalore,India_1,2610,17,,,261
2025-07,Akash Chhawchharia,1079572,LunchBox,Rebel_Foods_Pvt_Ltd,Nat_Core,Mumbai,India_1,1752,17,4,1838.637939453,175.2
2025-07,Akash Chhawchharia,750377,Daily_Kitchen_Homestyle_Meals,Eatclub_Brands_Private_Limited,Nat_Core,Pune,India_1,690,1,4,1074.625,69
2025-07,Akash Chhawchharia,995219,Daily_Kitchen_Homestyle_Meals,Eatclub_Brands_Private_Limited,Nat_Core,Hyderabad,India_1,887,5,,,88.7
2025-07,Akash Chhawchharia,1064280,Daily_Kitchen_Homestyle_Meals,Eatclub_Brands_Private_Limited,Nat_Core,Hyderabad,India_1,1133,5,2,508.830001831,113.3
2025-07,Akash Chhawchharia,1080683,Daily_Kitchen_Homestyle_Meals,Eatclub_Brands_Private_Limited,Nat_Core,Bangalore,India_1,671,2,1,279.600494385,67.1
2025-07,Akash Chhawchharia,750319,Daily_Kitchen_Homestyle_Meals,Eatclub_Brands_Private_Limited,Nat_Core,Pune,India_1,866,11,2,1089.219985962,86.6
2025-07,Akash Chhawchharia,1039547,WeFit-Bowls_Salads_and_Sandwiches,Eatclub_Brands_Private_Limited,Nat_Core,Delhi,India_1,3945,28,3,829.714981079,394.5
2025-07,Akash Chhawchharia,643687,WeFit-Bowls_Salads_and_Sandwiches,Eatclub_Brands_Private_Limited,Nat_Core,Gurgaon,India_1,4234,26,2,614.549987793,423.4
2025-07,Akash Chhawchharia,88962,LunchBox,Rebel_Foods_Pvt_Ltd,Nat_Core,Bangalore,India_1,94,0,,,9.4
2025-07,Akash Chhawchharia,577740,Mealful_Rolls_India's_Biggest_Rolls,Eatclub_Brands_Private_Limited,Nat_Core,Hyderabad,India_1,242,2,,,24.2
2025-07,Akash Chhawchharia,643712,WeFit-Bowls_Salads_and_Sandwiches,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,1431,5,1,571.200012207,143.1
2025-07,Akash Chhawchharia,1054153,Dabba_&_Co.,Rebel_Foods_Pvt_Ltd,Nat_Core,Hyderabad,India_1,5686,73,3,987.649978638,568.6
2025-07,Akash Chhawchharia,1054244,Dabba_&_Co.,Rebel_Foods_Pvt_Ltd,Nat_Core,Bangalore,India_1,3334,27,1,228.899993896,333.4
2025-07,Akash Chhawchharia,322511,LunchBox,Rebel_Foods_Pvt_Ltd,Nat_Core,Mumbai,India_1,207,1,,,20.7
2025-07,Akash Chhawchharia,62914,LunchBox,Rebel_Foods_Pvt_Ltd,Nat_Core,Bangalore,India_1,309,4,1,465.305999756,30.9
2025-07,Akash Chhawchharia,643809,WeFit-Bowls_Salads_and_Sandwiches,Eatclub_Brands_Private_Limited,Nat_Core,Hyderabad,India_1,7966,49,8,3104.391571045,796.6
2025-07,Akash Chhawchharia,750402,Daily_Kitchen_Homestyle_Meals,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,1452,4,6,1999.525024414,145.2
2025-07,Akash Chhawchharia,1027718,BOX8_-_Desi_Meals,Eatclub_Brands_Private_Limited,Nat_Core,Pune,India_1,844,8,5,1920.865524292,84.4
2025-07,Akash Chhawchharia,1054094,Dabba_&_Co.,Rebel_Foods_Pvt_Ltd,Nat_Core,Mumbai,India_1,3032,51,3,935.650009155,303.2
2025-07,Akash Chhawchharia,274778,Mealful_Rolls_India's_Biggest_Rolls,Eatclub_Brands_Private_Limited,Nat_Core,Bangalore,India_1,551,9,,,55.1
2025-07,Akash Chhawchharia,1099335,Ovenstory_Pizza,Rebel_Foods_Pvt_Ltd,Nat_Core,Noida,India_1,916,2,1,253.805984497,91.6
2025-07,Akash Chhawchharia,238177,Ovenstory_Pizza,Rebel_Foods_Pvt_Ltd,Nat_Core,Chandigarh,India_1,144,1,,,14.4
2025-07,Akash Chhawchharia,1039583,BOX8_-_Desi_Meals,Eatclub_Brands_Private_Limited,Nat_Core,Delhi,India_1,2219,7,5,1721.219955444,221.9
2025-07,Akash Chhawchharia,975194,Ovenstory_Pizza,Rebel_Foods_Pvt_Ltd,Nat_Core,Bhopal,India_2,444,5,,,44.4
2025-07,Akash Chhawchharia,156135,The_Good_Bowl,Rebel_Foods_Pvt_Ltd,Nat_Core,Chennai,India_1,1755,14,1,273.614990234,175.5
2025-07,Akash Chhawchharia,949720,WeFit-Bowls_Salads_and_Sandwiches,Eatclub_Brands_Private_Limited,Nat_Core,Noida 1,India_1,4416,26,3,1289.375473022,441.6
2025-07,Akash Chhawchharia,1099425,WeFit-Bowls_Salads_and_Sandwiches,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,515,3,2,1153.000488281,51.5
2025-07,Akash Chhawchharia,979660,WeFit-Bowls_Salads_and_Sandwiches,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,1469,8,2,689.300048828,146.9
2025-07,Akash Chhawchharia,643856,WeFit-Bowls_Salads_and_Sandwiches,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,1518,7,1,344.650024414,151.8
2025-07,Akash Chhawchharia,1007427,WeFit-Bowls_Salads_and_Sandwiches,Eatclub_Brands_Private_Limited,Nat_Core,Pune,India_1,957,3,1,649.650024414,95.7
2025-07,Akash Chhawchharia,643699,WeFit-Bowls_Salads_and_Sandwiches,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,1467,6,2,1184.500549316,146.7
2025-07,Akash Chhawchharia,1112202,WeFit-Bowls_Salads_and_Sandwiches,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,1315,8,1,303.649993896,131.5
2025-07,Akash Chhawchharia,627725,Mealful_Rolls_India's_Biggest_Rolls,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,232,2,,,23.2
2025-07,Akash Chhawchharia,750434,Daily_Kitchen_Homestyle_Meals,Eatclub_Brands_Private_Limited,Nat_Core,Bangalore,India_1,1419,6,1,364.600006104,141.9
2025-07,Akash Chhawchharia,750224,Daily_Kitchen_Homestyle_Meals,Eatclub_Brands_Private_Limited,Nat_Core,Bangalore,India_1,1114,7,2,758.100036621,111.4
2025-07,Akash Chhawchharia,274856,Mealful_Rolls_India's_Biggest_Rolls,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,91,4,1,609.599975586,9.1
2025-07,Akash Chhawchharia,643659,WeFit-Bowls_Salads_and_Sandwiches,Eatclub_Brands_Private_Limited,Nat_Core,Bangalore,India_1,3907,11,5,1514.195495605,390.7
2025-07,Akash Chhawchharia,643658,WeFit-Bowls_Salads_and_Sandwiches,Eatclub_Brands_Private_Limited,Nat_Core,Bangalore,India_1,413,4,3,884.730010986,41.3
